Unnamed: 0,num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,bnn_structure,regression_coeffs,batch_size,activation,dropout,lr,warmup,fix_prior_noise,prior_kl,zero_mean_prior,freeze_prior,freeze_posterior,show,seed,verbose,dtype,split,dataset,activation_str,device,LOSS_train,RMSE_train,NLL_train,CRPS_train,LOSS,RMSE,NLL,CRPS
0,1,200,BNN,kin8nm,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f37a99911e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Kin8nm_Dataset object at 0x7f37b2481130>,tanh,cpu,3491.914794921875,0.091408364,-0.9435142278671264,0.0514161549508571,3771.96435546875,0.095606655,-0.9113870859146118,0.0536993257701396
0,1,200,BNN,energy,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fcefed841e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Energy_Dataset object at 0x7fcf05073100>,tanh,cpu,-728.511474609375,0.42444286,0.9369205832481384,0.2857067883014679,-727.190185546875,0.43690452,0.9403607249259948,0.2918716967105865
0,1,200,BNN,winered,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fb7840db1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.WineRed_Dataset object at 0x7fb78a3ca100>,tanh,cpu,1452.8292236328125,0.48027298,0.7038270235061646,0.2688686847686767,1950.9267578125,0.645698,1.003993272781372,0.337103933095932
0,1,200,BNN,kin8nm,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f23efbb71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Kin8nm_Dataset object at 0x7f23f5e9f100>,tanh,cpu,3366.298583984375,0.09007047,-0.9600480794906616,0.0506820827722549,3627.888671875,0.09368967,-0.9310654997825624,0.0527620799839496
0,1,200,BNN,boston,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fa6d6e5a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Boston_Dataset object at 0x7fa6dd149100>,tanh,cpu,-1.620909571647644,1.1879691,1.804760694503784,0.7265005707740784,1209.581298828125,4.078551,3.384121417999268,1.9439809322357176
0,1,200,BNN,winered,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f42013c91e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.WineRed_Dataset object at 0x7f4209eb9130>,tanh,cpu,1487.1751708984375,0.42303172,0.6062195301055908,0.2383308857679367,1990.749267578125,0.58161336,0.8557005524635315,0.3166744410991668
0,1,200,BNN,energy,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fa7bf7c41e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Energy_Dataset object at 0x7fa7c5ab3100>,tanh,cpu,-559.5410766601562,0.44051194,1.0878808498382568,0.3221351504325866,-472.126708984375,0.62857085,1.1706715822219849,0.3759338855743408
0,1,200,BNN,power,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f772de451e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Power_Dataset object at 0x7f7734134100>,tanh,cpu,-335.7452087402344,3.7225392,2.7395331859588623,2.035682201385498,396.93060302734375,4.05636,2.8177106380462646,2.088268280029297
0,1,200,BNN,concrete,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f6901aea1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Concrete_Dataset object at 0x7f690a5da130>,tanh,cpu,151.67889404296875,2.9558883,2.6537282466888428,1.7360173463821411,562.4717407226562,4.6987724,2.961958885192871,2.5977416038513184
0,1,200,BNN,boston,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f399e0cb1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f39a43b3100>,tanh,cpu,19.781368255615234,1.2291051,1.8565295934677124,0.7576888799667358,1796.75146484375,5.0456557,3.5052895545959477,2.0458288192749023
0,1,200,BNN,kin8nm,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f59ae83d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Kin8nm_Dataset object at 0x7f59b732d130>,tanh,cpu,3418.221923828125,0.09042468,-0.9523490071296692,0.0507727898657321,3644.51904296875,0.09356641,-0.9283527135849,0.0526424087584018
0,1,200,BNN,energy,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fa0bf5271e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7fa0c8017130>,tanh,cpu,-650.93408203125,0.46977,1.136936068534851,0.3391270637512207,-669.7900390625,0.43734077,1.129233479499817,0.3305495977401733
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fb1e25c31e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.WineRed_Dataset object at 0x7fb1eb0b3130>,tanh,cpu,1407.3487548828125,0.44709942,0.6430739760398865,0.2464038431644439,1924.762451171875,0.6137694,0.94163316488266,0.3387536406517029
0,1,200,BNN,boston,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fd6009da1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Boston_Dataset object at 0x7fd606cc9100>,tanh,cpu,19.38637351989746,1.3348049,1.897602677345276,0.8040763735771179,393.9192199707031,2.5760975,2.3076632022857666,1.402153730392456
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f4b21c911e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Concrete_Dataset object at 0x7f4b2a781130>,tanh,cpu,147.30545043945312,3.197031,2.7086668014526367,1.852691411972046,378.708251953125,4.2594905,2.878066062927246,2.416553020477295
0,1,200,BNN,energy,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fc70c8e21e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Energy_Dataset object at 0x7fc7153d2130>,tanh,cpu,-610.1390380859375,0.4402847,1.029320478439331,0.3087572455406189,-628.6070556640625,0.41266796,1.0089823007583618,0.299199104309082
0,1,200,BNN,concrete,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f909cef81e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Concrete_Dataset object at 0x7f90a59df130>,tanh,cpu,195.0546875,3.136303,2.6967151165008545,1.8263977766036987,517.06640625,4.6636667,2.9508867263793945,2.645106792449951
0,1,200,BNN,winered,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7feb283281e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.WineRed_Dataset object at 0x7feb30e18130>,tanh,cpu,1473.421142578125,0.4969969,0.7344707250595093,0.2772045135498047,1673.04541015625,0.57044315,0.8570048809051514,0.3188949525356293
0,1,200,BNN,concrete,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f6e58c6f1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Concrete_Dataset object at 0x7f6e6175f100>,tanh,cpu,106.95377349853516,2.8969562,2.6390960216522217,1.696168065071106,568.0452270507812,4.7919216,2.945397138595581,2.521303415298462
0,1,200,BNN,kin8nm,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fc8219d11e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Kin8nm_Dataset object at 0x7fc827cc0100>,tanh,cpu,2333.297119140625,0.06970534,-1.1671594381332395,0.0400626584887504,2768.279052734375,0.07483777,-1.1276321411132812,0.0427305586636066
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fa21d8e81e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.WineRed_Dataset object at 0x7fa2263d8130>,tanh,cpu,1431.355224609375,0.45108014,0.6519028544425964,0.2490747421979904,2058.53515625,0.64067477,0.9954877495765686,0.3478433191776275
0,1,200,BNN,concrete,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f4fe158a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Concrete_Dataset object at 0x7f4fe7872100>,tanh,cpu,145.46539306640625,2.978467,2.653862476348877,1.7340282201766968,221.5446014404297,3.2767832,2.708796262741089,1.9183290004730225
0,1,200,BNN,kin8nm,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f1a120df1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Kin8nm_Dataset object at 0x7f1a183ce100>,tanh,cpu,2516.966552734375,0.07238103,-1.139858603477478,0.0414231084287166,2803.637451171875,0.07616237,-1.109347939491272,0.0433418937027454
0,1,200,BNN,energy,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f298e25a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Energy_Dataset object at 0x7f2994549100>,tanh,cpu,-558.3890380859375,0.47556558,1.0919699668884275,0.3297212719917297,-567.2987060546875,0.4627875,1.0862640142440796,0.3261859714984894
0,1,200,BNN,winered,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f12b06501e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.WineRed_Dataset object at 0x7f12b693f100>,tanh,cpu,1481.1048583984375,0.49159968,0.7278091907501221,0.2751963138580322,1804.498291015625,0.6062546,0.9229618906974792,0.3421313464641571
0,1,200,BNN,winered,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f2c338e01e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.WineRed_Dataset object at 0x7f2c39bcf100>,tanh,cpu,1486.706787109375,0.42899835,0.6175678968429565,0.2408576160669326,2026.4931640625,0.6018358,0.9205024242401124,0.3345772922039032
0,1,200,BNN,energy,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f8c195c81e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Energy_Dataset object at 0x7f8c1f8b0100>,tanh,cpu,-612.5780639648438,0.45229098,1.0160760879516602,0.3081298470497131,-643.0772094726562,0.42826086,1.0009416341781616,0.300322949886322
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fd3751fd1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.WineRed_Dataset object at 0x7fd37b4ec100>,tanh,cpu,1415.7254638671875,0.44004488,0.6319153904914856,0.2424613684415817,1855.2596435546875,0.58498967,0.8792259097099304,0.3199191093444824
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fc155ef71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.WineRed_Dataset object at 0x7fc15c1df100>,tanh,cpu,1401.8050537109375,0.4394113,0.6297655701637268,0.2419460564851761,1965.072021484375,0.6135626,0.929667592048645,0.325370728969574
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f17d0e761e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.WineRed_Dataset object at 0x7f17d7160100>,tanh,cpu,1389.5328369140625,0.43293557,0.6145429611206055,0.2412915527820587,2147.355712890625,0.6580025,1.02919602394104,0.3555109798908233
0,1,200,BNN,energy,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f7f09c1e1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Energy_Dataset object at 0x7f7f0ff0d100>,tanh,cpu,-612.6809692382812,0.44500872,1.0254908800125122,0.3083944618701935,-559.4747314453125,0.52191883,1.0717599391937256,0.340494155883789
0,1,200,BNN,energy,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fe4198ec1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Energy_Dataset object at 0x7fe41fbdb100>,tanh,cpu,-526.9422607421875,0.46253818,1.1127641201019287,0.3325484693050384,-508.3239135742188,0.49142277,1.121719241142273,0.3401825428009033
0,1,200,BNN,power,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fe91e7341e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Power_Dataset object at 0x7fe927224130>,tanh,cpu,-146.14859008789062,3.741244,2.7447566986083984,2.027040958404541,-219.0724639892578,3.7069194,2.7375950813293457,2.074115037918091
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f4eeb1da1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.WineRed_Dataset object at 0x7f4ef14c9100>,tanh,cpu,1398.8851318359375,0.43342432,0.6179094910621643,0.2405134439468383,1980.8167724609373,0.61194175,0.91853928565979,0.3313595056533813
0,1,200,BNN,energy,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f5e795fd1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Energy_Dataset object at 0x7f5e820e4130>,tanh,cpu,-735.034423828125,0.41667455,0.9240391254425048,0.2821066081523895,-729.034423828125,0.4180464,0.920555293560028,0.2816562354564667
0,1,200,BNN,concrete,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f2b3fa271e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Concrete_Dataset object at 0x7f2b45d16100>,tanh,cpu,128.9936981201172,3.0357003,2.675599813461304,1.7682098150253296,454.7951965332031,4.3494344,2.8822309970855717,2.3686683177948
0,1,200,BNN,naval,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f5dc89fa1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Naval_Dataset object at 0x7f5dcece9100>,tanh,cpu,-6239.2958984375,0.00086201227,-4.964791774749756,0.0007269275956787,-6272.97998046875,0.0008519711,-4.965406894683838,0.0007247604662552
0,1,200,BNN,power,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f0d3a1461e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Power_Dataset object at 0x7f0d40435100>,tanh,cpu,-123.6004409790039,3.9264252,2.788468360900879,2.1554551124572754,465.8462219238281,4.1999855,2.8534040451049805,2.188204526901245
0,1,200,BNN,concrete,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f444ec451e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Concrete_Dataset object at 0x7f4457735130>,tanh,cpu,162.42373657226562,3.317095,2.748577117919922,1.9355943202972408,502.42083740234375,4.867468,2.9760496616363525,2.6605224609375
0,1,200,BNN,kin8nm,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f5501dc11e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Kin8nm_Dataset object at 0x7f55080b0100>,tanh,cpu,2646.372802734375,0.07296119,-1.1201162338256836,0.0420285537838935,2933.227294921875,0.0759495,-1.0948675870895386,0.043400652706623
0,1,200,BNN,boston,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f46d93b21e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Boston_Dataset object at 0x7f46e1e99100>,tanh,cpu,4.371556758880615,1.3137317,1.8899896144866943,0.7971407175064087,2892.762939453125,6.499966,4.678018093109131,2.4596476554870605
0,1,200,BNN,boston,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f091ec3d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7f0924f2c100>,tanh,cpu,2.55123233795166,1.277413,1.8587241172790527,0.7744226455688477,524.880859375,2.8975043,2.3869519233703613,1.513640522956848
0,1,200,BNN,power,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fbd06a6c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Power_Dataset object at 0x7fbd0f553130>,tanh,cpu,-254.4561767578125,3.7201953,2.740219116210937,2.0231447219848637,58.75688552856445,3.8665106,2.774719476699829,2.108581781387329
0,1,200,BNN,power,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f6ff84b31e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Power_Dataset object at 0x7f6ffe79b100>,tanh,cpu,-84.03800964355469,3.9415164,2.7933831214904785,2.1463139057159424,-146.66799926757812,3.912291,2.78676700592041,2.1588029861450195
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fbe93b9b1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.WineRed_Dataset object at 0x7fbe9c68b130>,tanh,cpu,1412.661865234375,0.44552922,0.6389025449752808,0.2457545548677444,2363.216552734375,0.7168495,1.2003728151321411,0.3898569941520691
0,1,200,BNN,energy,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fe5c5cc11e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Energy_Dataset object at 0x7fe5cbfa9100>,tanh,cpu,-644.9240112304688,0.47015518,1.1418688297271729,0.3407668471336365,-599.1268920898438,0.5791057,1.186265468597412,0.3781802356243133
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f15554381e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.WineRed_Dataset object at 0x7f155b727100>,tanh,cpu,1440.698974609375,0.46697116,0.6853782534599304,0.2562359571456909,1790.177490234375,0.57763773,0.881335973739624,0.3148166537284851
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f02e82ad1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.WineRed_Dataset object at 0x7f02ee59c100>,tanh,cpu,1421.6497802734375,0.44520357,0.6357404589653015,0.244306743144989,2286.180419921875,0.6977877,1.1060651540756226,0.3827476501464844
0,1,200,BNN,energy,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7ff843bd31e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Energy_Dataset object at 0x7ff849ec2100>,tanh,cpu,-576.9467163085938,0.45161518,1.0588858127593994,0.3172509968280792,-541.7089233398438,0.5202148,1.089983582496643,0.3393298685550689
0,1,200,BNN,boston,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f5b934fd1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Boston_Dataset object at 0x7f5b997e5100>,tanh,cpu,10.032814025878906,1.2299844,1.8536649942398071,0.7544963955879211,384.1026306152344,2.4672644,2.220871925354004,1.335283875465393
0,1,200,BNN,energy,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f26468d91e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Energy_Dataset object at 0x7f264cbc8100>,tanh,cpu,-723.839599609375,0.40150246,0.9165835976600648,0.276538997888565,-669.4846801757812,0.47562006,0.9525131583213806,0.3028271198272705
0,1,200,BNN,concrete,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fa237a501e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Concrete_Dataset object at 0x7fa240540100>,tanh,cpu,189.11073303222656,3.9458487,2.864283800125122,2.2561047077178955,511.844482421875,5.5766773,3.1437020301818848,2.9911651611328125
0,1,200,BNN,protein,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f5550e6a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Protein_Dataset object at 0x7f5557159100>,tanh,cpu,46442.04296875,4.4525776,2.9143877029418945,2.5020060539245605,46567.87890625,4.466616,2.9172680377960205,2.505967617034912
0,1,200,BNN,power,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f1224ba01e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Power_Dataset object at 0x7f122ae8f100>,tanh,cpu,-169.21844482421875,3.7463524,2.746052026748657,2.03695011138916,180.54258728027344,3.90167,2.7800369262695312,2.123180627822876
0,1,200,BNN,naval,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f192e58b1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Naval_Dataset object at 0x7f193487a100>,tanh,cpu,-5515.244140625,0.0010149243,-4.89707612991333,0.0007926133694127,-5601.76708984375,0.0009903825,-4.901206016540527,0.000786907505244
0,1,200,BNN,winered,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f63f00341e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.WineRed_Dataset object at 0x7f63f6323100>,tanh,cpu,1389.994873046875,0.42011455,0.5886650681495667,0.234691247344017,1978.7127685546875,0.6047308,0.9271913766860962,0.3384637832641601
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fd26bd991e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Concrete_Dataset object at 0x7fd274889130>,tanh,cpu,157.5841064453125,3.2178547,2.7160093784332275,1.8699982166290283,382.8966369628906,4.346436,2.9089038372039795,2.3820626735687256
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fb2e6fbe1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.WineRed_Dataset object at 0x7fb2efaa6130>,tanh,cpu,1394.86474609375,0.4288406,0.6005305647850037,0.2376819401979446,2108.9462890625,0.6393679,1.0119621753692627,0.3458178341388702
0,1,200,BNN,winered,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f6b765f51e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.WineRed_Dataset object at 0x7f6b7f0e5130>,tanh,cpu,1489.6173095703125,0.49674273,0.7340300679206848,0.2777777910232544,1896.3121337890625,0.6358738,0.9815853834152222,0.3557557761669159
0,1,200,BNN,power,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7facf78cc1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Power_Dataset object at 0x7facfdbbb100>,tanh,cpu,-187.18736267089844,3.7554262,2.7466049194335938,2.041029214859009,219.3824615478516,3.9333467,2.789496421813965,2.148162603378296
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f2f291ed1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Concrete_Dataset object at 0x7f2f31cdd130>,tanh,cpu,134.44296264648438,3.0409849,2.6857035160064697,1.7884864807128906,398.7065124511719,4.2535625,2.857738256454468,2.311232566833496
0,1,200,BNN,kin8nm,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fb4d0a481e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Kin8nm_Dataset object at 0x7fb4d6d30100>,tanh,cpu,2313.272216796875,0.067658685,-1.195878028869629,0.0390611290931701,2706.563232421875,0.07248438,-1.1567113399505615,0.0409164763987064
0,1,200,BNN,winered,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fe06c4091e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.WineRed_Dataset object at 0x7fe074ef9100>,tanh,cpu,1489.7100830078125,0.49326208,0.7303964495658875,0.2763365805149078,1881.26904296875,0.6315381,0.9715161323547364,0.3534263670444488
0,1,200,BNN,concrete,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f469a8d81e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Concrete_Dataset object at 0x7f46a0bc7100>,tanh,cpu,128.66232299804688,2.9552345,2.65325140953064,1.728326678276062,419.4176025390625,4.224183,2.8530218601226807,2.3858039379119877
0,1,200,BNN,concrete,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f1b1e2651e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Concrete_Dataset object at 0x7f1b26d55130>,tanh,cpu,244.47747802734372,4.304988,2.9409844875335693,2.4510533809661865,373.8179626464844,5.003738,3.044528007507324,2.7968087196350098
0,1,200,BNN,concrete,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fa7109371e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Concrete_Dataset object at 0x7fa71941e130>,tanh,cpu,109.49720764160156,3.0901465,2.679006099700928,1.787868618965149,593.1309204101562,4.991037,2.986754894256592,2.5822126865386963
0,1,200,BNN,boston,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f1730f6e1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f1737256100>,tanh,cpu,-8.393292427062988,1.1991102,1.8242597579956052,0.7396953105926514,1324.9996337890625,4.2887263,3.811365842819214,1.8392826318740845
0,1,200,BNN,concrete,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fbbf181f1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Concrete_Dataset object at 0x7fbbfa30f100>,tanh,cpu,242.960205078125,4.2394986,2.9256982803344727,2.4060895442962646,384.5333251953125,5.028948,3.045248031616211,2.837554454803467
0,1,200,BNN,concrete,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f17cc66f1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Concrete_Dataset object at 0x7f17d295d100>,tanh,cpu,190.5918426513672,3.2757359,2.7505035400390625,1.929568886756897,385.6427307128906,4.2746186,2.890454053878784,2.342472553253174
0,1,200,BNN,energy,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fd15ac4d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.Energy_Dataset object at 0x7fd16373d100>,tanh,cpu,-624.7149658203125,0.48129648,1.1802823543548584,0.3529297113418579,-604.0001831054688,0.52010083,1.199960231781006,0.3681142330169678
0,1,200,BNN,winered,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f16fe8631e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.WineRed_Dataset object at 0x7f1704b52100>,tanh,cpu,1489.57421875,0.41740564,0.5943769812583923,0.2355338186025619,2171.277587890625,0.62509245,0.9494576454162598,0.3455956280231476
