Unnamed: 0,num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,bnn_structure,regression_coeffs,batch_size,activation,dropout,lr,warmup,fix_prior_noise,prior_kl,freeze_prior,freeze_posterior,show,seed,verbose,dtype,split,dataset,activation_str,device,LOSS_train,RMSE_train,NLL_train,CRPS_train,LOSS,RMSE,NLL,CRPS
0,1,200,BNN,naval,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f286ab7e1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Naval_Dataset object at 0x7f28039cbe50>,tanh,cpu,-4739.5185546875,0.0018786503,-4.858323097229004,0.001041435287334,-5023.16748046875,0.0018467745,-4.874646186828613,0.0009973571868613
0,1,200,BNN,protein,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f11bb75e1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Protein_Dataset object at 0x7f1151d9ae80>,tanh,cpu,47072.9765625,4.5809894,2.940858602523804,2.5678279399871826,48083.015625,4.694496,2.966078758239746,2.6271047592163086
0,1,200,BNN,concrete,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f028f8d71e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Concrete_Dataset object at 0x7f0225f1ce80>,tanh,cpu,439.0029602050781,5.5330954,3.1300106048583984,3.065851926803589,601.2722778320312,6.3611693,3.296436309814453,3.5199031829833984
0,1,200,BNN,naval,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fdae0a381e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Naval_Dataset object at 0x7fda77084e80>,tanh,cpu,-4454.6767578125,0.0015570887,-5.043513298034668,0.0008328518015332,-5907.50439453125,0.0014687962,-5.090658664703369,0.0008022018591873
0,1,200,BNN,energy,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f2bdf2e51e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Energy_Dataset object at 0x7f2b7592ae80>,tanh,cpu,-157.82952880859375,0.61555654,1.0322293043136597,0.3574319779872894,-103.647216796875,0.7232049,1.0876471996307373,0.4007563591003418
0,1,200,BNN,power,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f7d2164d1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Power_Dataset object at 0x7f7cb7c89e50>,tanh,cpu,507.1754455566406,4.1492662,2.8419690132141118,2.260308265686035,-133.3922882080078,3.9044735,2.7857666015625,2.19818115234375
0,1,200,BNN,winered,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7ff7d3e2b1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.WineRed_Dataset object at 0x7ff76a46ce80>,tanh,cpu,1731.6424560546875,0.5931473,0.8960877656936646,0.328396201133728,1732.4302978515625,0.6043835,0.9150338768959044,0.3381864726543426
0,1,200,BNN,winered,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f220141d1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.WineRed_Dataset object at 0x7f219a268e80>,tanh,cpu,1830.7955322265625,0.60828733,0.9239711761474608,0.3380701839923858,1819.2652587890625,0.61046314,0.927721619606018,0.3463989496231079
0,1,200,BNN,concrete,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fbc763cd1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Concrete_Dataset object at 0x7fbc0ca12e50>,tanh,cpu,468.5746765136719,5.5598207,3.134520530700684,3.0647244453430176,486.4086608886719,5.635992,3.1485488414764404,3.0965633392333984
0,1,200,BNN,energy,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f9452e301e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Energy_Dataset object at 0x7f93ebf0be80>,tanh,cpu,-760.82666015625,0.5349185,0.7931375503540039,0.2944122850894928,-805.551025390625,0.5025012,0.729488730430603,0.2748578190803528
0,1,200,BNN,protein,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fdf48ab11e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Protein_Dataset object at 0x7fdedf0ede50>,tanh,cpu,47026.01953125,4.590592,2.942990064620972,2.5719339847564697,47300.55078125,4.601579,2.945429801940918,2.581491470336914
0,1,200,BNN,concrete,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f7a077e71e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Concrete_Dataset object at 0x7f799de2ce80>,tanh,cpu,911.4224853515624,5.6297665,3.1858484745025635,3.1962101459503174,889.3099365234375,5.563938,3.175849199295044,3.1608636379241943
0,1,200,BNN,winered,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f2cb6e591e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.WineRed_Dataset object at 0x7f2c4fca4e80>,tanh,cpu,1729.7738037109375,0.5902743,0.8916738629341125,0.327406644821167,1830.3660888671875,0.6311743,0.9602503776550292,0.351961076259613
0,1,200,BNN,concrete,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fa5260381e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Concrete_Dataset object at 0x7fa4bc67de80>,tanh,cpu,885.9151000976562,5.4678993,3.150513172149658,3.078573226928711,915.919189453125,5.566995,3.16365909576416,3.1614255905151367
0,1,200,BNN,boston,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fca066571e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Boston_Dataset object at 0x7fc99cf31e50>,tanh,cpu,539.1103515625,3.0573604,2.578972816467285,1.7281978130340576,992.487060546875,5.8827534,3.3371593952178955,2.8882391452789307
0,1,200,BNN,boston,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7ff3e7dc51e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7ff380ea0e80>,tanh,cpu,595.187744140625,3.2258961,2.610748529434204,1.7901028394699097,555.4879760742188,2.9691057,2.5420567989349365,1.6627994775772097
0,1,200,BNN,winered,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f64800841e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.WineRed_Dataset object at 0x7f64166c6e80>,tanh,cpu,1858.7490234375,0.6203191,0.9442171454429626,0.344766765832901,1796.07080078125,0.58246416,0.8893438577651978,0.3302128314971924
0,1,200,BNN,boston,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fca71a6d1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7fca0ab48e80>,tanh,cpu,428.5190734863281,2.6763542,2.4330837726593018,1.4893357753753662,455.0176086425781,2.852627,2.476957082748413,1.601073980331421
0,1,200,BNN,naval,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fc7ff3121e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Naval_Dataset object at 0x7fc79815fe80>,tanh,cpu,-5846.17919921875,0.001686028,-4.966385841369629,0.000940759840887,-5892.23974609375,0.0017392478,-4.93541955947876,0.0009542813641019
0,1,200,BNN,power,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f3fa73f11e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Power_Dataset object at 0x7f3f3da2de80>,tanh,cpu,912.713623046875,4.052856,2.819046258926392,2.2375600337982178,1317.2235107421875,4.444851,2.914722204208374,2.3233604431152344
0,1,200,BNN,concrete,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7faaf799c1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Concrete_Dataset object at 0x7faa8dfe1e80>,tanh,cpu,687.2741088867188,5.4290514,3.127422332763672,3.0471866130828857,755.7593994140625,5.712107,3.178661823272705,3.196160316467285
0,1,200,BNN,power,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fb6ff8801e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.Power_Dataset object at 0x7fb695ec5e50>,tanh,cpu,42.1490364074707,4.0551863,2.818935871124268,2.2362189292907715,701.1770629882812,4.3427877,2.891732215881348,2.272636651992798
0,1,200,BNN,concrete,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fc4690e91e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Concrete_Dataset object at 0x7fc3ff72ee80>,tanh,cpu,805.6536254882812,5.455467,3.1417453289031982,3.077909469604492,826.9707641601562,5.560312,3.1562979221343994,3.1624627113342285
0,1,200,BNN,winered,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fe105c871e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.WineRed_Dataset object at 0x7fe09c2d2e50>,tanh,cpu,1859.4129638671875,0.6151335,0.9350269436836244,0.3420819342136383,1986.477783203125,0.66017234,1.0047789812088013,0.3647210299968719
0,1,200,BNN,naval,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f23b29421e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Naval_Dataset object at 0x7f2348f8ee80>,tanh,cpu,-5206.62744140625,0.0016951952,-4.969363689422607,0.0008764781523495,-4778.44091796875,0.0016411226,-4.995527267456055,0.0008354332530871
0,1,200,BNN,energy,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f12c09b41e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Energy_Dataset object at 0x7f1259a8fe50>,tanh,cpu,-806.5941772460938,0.49080205,0.7071149945259094,0.270416647195816,-922.36767578125,0.39031696,0.5273507237434387,0.2165800184011459
0,1,200,BNN,concrete,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fb2c27931e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Concrete_Dataset object at 0x7fb258dd8e80>,tanh,cpu,578.427001953125,4.983622,3.029400110244751,2.7763705253601074,675.032958984375,5.382941,3.097271203994751,3.0112144947052
0,1,200,BNN,energy,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f1f480251e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Energy_Dataset object at 0x7f1ede66ae80>,tanh,cpu,-57.844486236572266,0.64914954,1.1007766723632812,0.3810817301273346,-119.90511322021484,0.6435238,1.0905005931854248,0.378132700920105
0,1,200,BNN,power,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f47778711e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Power_Dataset object at 0x7f470deade80>,tanh,cpu,502.09808349609375,4.13643,2.8388214111328125,2.2547223567962646,343.7470397949219,4.171869,2.8475139141082764,2.304862260818481
0,1,200,BNN,energy,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f371f2ba1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Energy_Dataset object at 0x7f36b80f6e80>,tanh,cpu,-164.77032470703125,0.5681625,0.9655269384384156,0.3339050114154815,-336.4555358886719,0.57097864,0.9602232575416564,0.3339159190654754
0,1,200,BNN,boston,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f57fa7981e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Boston_Dataset object at 0x7f5793873e80>,tanh,cpu,415.8034362792969,2.6528292,2.431020021438598,1.4825128316879272,447.9161376953125,2.7896705,2.476675271987915,1.5928761959075928
0,1,200,BNN,concrete,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fdb477a41e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Concrete_Dataset object at 0x7fdaddde9e80>,tanh,cpu,870.5321044921875,5.3277187,3.129288911819458,3.020236730575561,1100.904541015625,6.838073,3.315281629562378,3.7803897857666016
0,1,200,BNN,naval,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f3d074761e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Naval_Dataset object at 0x7f3c9dac3e80>,tanh,cpu,-9902.0302734375,0.0008802124,-5.540041923522949,0.0005005188286304,-10272.5,0.0009376712,-5.50246524810791,0.0005287106614559
0,1,200,BNN,concrete,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f2f1fe6c1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Concrete_Dataset object at 0x7f2eb64b1e80>,tanh,cpu,787.4410400390625,5.1168294,3.080113172531128,2.890102863311768,1019.8217163085938,6.381901,3.2566897869110107,3.486602783203125
0,1,200,BNN,boston,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f6098c301e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Boston_Dataset object at 0x7f6031d0be80>,tanh,cpu,588.5235595703125,3.9592555,2.8515748977661133,2.205042123794556,608.5328979492188,4.2852464,2.884173393249512,2.1764841079711914
0,1,200,BNN,power,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f3642c861e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Power_Dataset object at 0x7f35d92c2e80>,tanh,cpu,487.46435546875,4.1315246,2.8374035358428955,2.2490599155426025,317.56903076171875,4.122389,2.8358476161956787,2.2950427532196045
0,1,200,BNN,concrete,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7eff272261e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Concrete_Dataset object at 0x7efebd86be80>,tanh,cpu,683.8857421875,5.0426073,3.052584171295166,2.8116672039031982,815.774658203125,5.7498183,3.165879249572754,3.281868696212769
0,1,200,BNN,winered,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fb9b118d1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.WineRed_Dataset object at 0x7fb9477d8e50>,tanh,cpu,1931.9923095703125,0.65248746,0.9933543801307678,0.362718790769577,1902.840087890625,0.63557476,0.9712076187133788,0.354962557554245
0,1,200,BNN,energy,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f4bbbc651e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Energy_Dataset object at 0x7f4b522aae80>,tanh,cpu,-33.60542678833008,0.6569695,1.1186130046844482,0.3874040842056274,-118.65243530273438,0.58958405,1.0597147941589355,0.3567449748516083
0,1,200,BNN,concrete,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fc2080131e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Concrete_Dataset object at 0x7fc19e658e50>,tanh,cpu,675.6133422851562,5.18641,3.0819332599639893,2.9044511318206787,880.4766235351562,6.271012,3.236813545227051,3.393333196640014
0,1,200,BNN,winered,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f4d5f7e61e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.WineRed_Dataset object at 0x7f4cf5e31e80>,tanh,cpu,1932.4482421875,0.6538006,0.9961977005004884,0.3631334602832794,1890.9638671875,0.6414015,0.9801408052444458,0.3647003769874573
0,1,200,BNN,energy,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fbe7fede1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Energy_Dataset object at 0x7fbe18fb9e50>,tanh,cpu,-403.4705200195313,0.56438816,0.8523575067520142,0.3127915263175964,-426.6042785644531,0.5810493,0.8749892711639404,0.3220804035663605
0,1,200,BNN,naval,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f8fd81221e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Naval_Dataset object at 0x7f8f70f6fe80>,tanh,cpu,-5023.365234375,0.0018953355,-4.80945348739624,0.0010760530130937,-6035.80615234375,0.0016295665,-5.00041389465332,0.0008581419824622
0,1,200,BNN,concrete,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fb4950931e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Concrete_Dataset object at 0x7fb42b6d8e80>,tanh,cpu,785.9520263671875,5.255783,3.1057918071746826,2.95890474319458,872.3742065429688,5.789436,3.1822094917297363,3.248102188110352
0,1,200,BNN,boston,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f2d2440a1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f2cbace4e80>,tanh,cpu,573.3648681640625,3.4896002,2.6960060596466064,1.9002104997634888,826.1296997070312,5.104604,2.896864891052246,2.317866563796997
0,1,200,BNN,winered,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fafb80d81e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.WineRed_Dataset object at 0x7faf4e723e80>,tanh,cpu,1922.3436279296875,0.6398998,0.9764025211334229,0.3570959866046905,2016.402099609375,0.6783212,1.025193452835083,0.3694596886634826
0,1,200,BNN,boston,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fdbcfc6c1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Boston_Dataset object at 0x7fdb68d47e80>,tanh,cpu,594.5130615234375,3.9763088,2.855837345123291,2.212718725204468,550.12109375,3.6652625,2.817455768585205,2.1083333492279053
0,1,200,BNN,winered,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fdd1414f1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.WineRed_Dataset object at 0x7fdcaa79ae50>,tanh,cpu,1936.5384521484373,0.6534155,0.995123326778412,0.3635606169700622,1891.8128662109373,0.6345616,0.9718717336654664,0.3566800653934479
0,1,200,BNN,concrete,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f05c42561e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Concrete_Dataset object at 0x7f055a89be80>,tanh,cpu,854.5631713867188,5.247253,3.114356517791748,2.9651191234588623,1004.8505859375,5.9911304,3.2144432067871094,3.361389398574829
0,1,200,BNN,energy,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f01b684c1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Energy_Dataset object at 0x7f014f91ee80>,tanh,cpu,-228.9323272705078,0.6037787,0.9797545671463012,0.3468579649925232,-270.1229553222656,0.49335912,0.8782264590263367,0.297779768705368
0,1,200,BNN,concrete,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f676f61e1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Concrete_Dataset object at 0x7f6705c63e80>,tanh,cpu,904.2617797851562,5.728172,3.19400691986084,3.24579119682312,1042.3878173828125,6.554799,3.309706926345825,3.6999902725219727
0,1,200,BNN,energy,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f325d98e1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Energy_Dataset object at 0x7f31f3fd3e50>,tanh,cpu,-140.4186553955078,0.72736955,1.152129292488098,0.4147321283817291,-126.4878158569336,0.6139918,1.0724252462387085,0.3669710457324981
0,1,200,BNN,winered,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f45501531e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.WineRed_Dataset object at 0x7f44e6795e80>,tanh,cpu,1891.8426513671875,0.6303112,0.9595518112182616,0.3503850102424621,1863.702880859375,0.61814123,0.9424499273300172,0.347146600484848
0,1,200,BNN,protein,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f0a467151e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Protein_Dataset object at 0x7f09dcd51e80>,tanh,cpu,47266.4296875,4.5973806,2.9444057941436768,2.584012031555176,47750.890625,4.6900115,2.9647305011749268,2.625715732574463
0,1,200,BNN,naval,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fd23f53a1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Naval_Dataset object at 0x7fd1d5b86e80>,tanh,cpu,-5445.947265625,0.0013404203,-5.179900169372559,0.0007361161406151,-6600.77880859375,0.0012384538,-5.232573986053467,0.0006881686858832
0,1,200,BNN,winered,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f04a6ae71e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.WineRed_Dataset object at 0x7f043f932e80>,tanh,cpu,1832.838623046875,0.6020307,0.9135175943374634,0.3337316215038299,1913.9798583984373,0.641734,0.9759642481803894,0.3612445294857025
0,1,200,BNN,energy,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f966f38f1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Energy_Dataset object at 0x7f960846ae80>,tanh,cpu,-387.5408020019531,0.562417,0.8721796274185181,0.3141472041606903,-397.60546875,0.54946834,0.8668931126594543,0.3109596371650696
0,1,200,BNN,concrete,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fa1ad5211e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Concrete_Dataset object at 0x7fa143b66e80>,tanh,cpu,876.5823974609375,5.4531035,3.152564764022827,3.091585636138916,815.8556518554688,5.2788944,3.1354379653930664,2.9691851139068604
0,1,200,BNN,winered,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f531aedc1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.WineRed_Dataset object at 0x7f52b3d27e80>,tanh,cpu,1830.0123291015625,0.61319214,0.9320220947265624,0.3413900732994079,1769.70556640625,0.58528197,0.88981693983078,0.3278092741966247
0,1,200,BNN,energy,30000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f00ab3211e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Energy_Dataset object at 0x7f00443fce50>,tanh,cpu,-380.3895568847656,0.5628223,0.8758112788200378,0.3162493407726288,-442.003662109375,0.5462011,0.8492400646209717,0.3099035322666168
0,1,200,BNN,boston,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f2003f9a1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Boston_Dataset object at 0x7f1f9a874e50>,tanh,cpu,581.7960815429688,3.2267132,2.609795331954956,1.7915693521499634,820.364990234375,5.0056324,2.860474109649658,2.5424468517303467
0,1,200,BNN,concrete,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f9301ad01e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Concrete_Dataset object at 0x7f9298115e80>,tanh,cpu,437.91021728515625,5.2823954,3.0834195613861084,2.940558433532715,485.8240966796875,5.3654137,3.098695516586304,2.9058284759521484
0,1,200,BNN,naval,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7ff2941ad1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Naval_Dataset object at 0x7ff22cffae80>,tanh,cpu,-11096.4052734375,0.0011418236,-5.351708889007568,0.0006093755946494,-11061.8779296875,0.0011776187,-5.314711570739746,0.0006205131649039
0,1,200,BNN,boston,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f9c8757b1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Boston_Dataset object at 0x7f9c2064de80>,tanh,cpu,510.8695068359375,2.9516177,2.523242950439453,1.6366209983825684,695.9324340820312,4.0748663,2.7010481357574463,2.170373678207397
0,1,200,BNN,power,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f18069551e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Power_Dataset object at 0x7f179cf9ae50>,tanh,cpu,142.08738708496094,4.0967627,2.829132318496704,2.244286298751831,-129.88885498046875,3.9827924,2.8019282817840576,2.213308811187744
0,1,200,BNN,energy,30000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f4f1c8861e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Energy_Dataset object at 0x7f4eb2ecbe80>,tanh,cpu,-110.73174285888672,0.6034947,1.0199167728424072,0.3542003333568573,-12.716944694519045,0.7761114,1.1539570093154907,0.417711853981018
0,1,200,BNN,winered,30000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f8e9a5bd1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.WineRed_Dataset object at 0x7f8e33409e50>,tanh,cpu,1892.5230712890625,0.62496436,0.9510499835014344,0.3470927774906158,1899.308349609375,0.6233588,0.9492816925048828,0.3482377827167511
0,1,200,BNN,boston,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f311c1fe1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7f30b52d0e80>,tanh,cpu,513.160400390625,2.9146554,2.5119614601135254,1.6173441410064695,504.6536560058594,2.8030648,2.443235397338867,1.5512378215789795
0,1,200,BNN,boston,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f37918331e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7f372a90ee80>,tanh,cpu,322.7174987792969,2.9535873,2.5000407695770264,1.6230180263519287,401.21136474609375,3.511466,2.704177141189575,1.9453356266021729
0,1,200,BNN,winered,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f4facc101e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.WineRed_Dataset object at 0x7f4f4325ae50>,tanh,cpu,1859.87109375,0.607839,0.9241341948509216,0.3383463621139526,1985.776123046875,0.6730765,1.0239218473434448,0.3733540773391723
0,1,200,BNN,energy,30000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f5dbf88c1e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Energy_Dataset object at 0x7f5d58967e80>,tanh,cpu,-796.6700439453125,0.51155615,0.7497808933258057,0.2848954498767853,-598.5759887695312,0.6487097,1.0551670789718628,0.3326474726200104
0,1,200,BNN,winered,30000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f81b35251e0>,0.0,0.001,0,False,True,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.WineRed_Dataset object at 0x7f8149b66e80>,tanh,cpu,1856.9681396484373,0.62854636,0.9560125470161438,0.3496204614639282,1830.1558837890625,0.6127326,0.9337690472602844,0.3431912064552307
