num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,bnn_structure,regression_coeffs,batch_size,dropout,lr,warmup,fix_prior_noise,freeze_prior,freeze_posterior,seed,split,activation_str,LOSS,RMSE,NLL,CRPS
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-883.9097900390625,0.47185752,0.8351683616638184,5.105149269104004
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,189.19503784179688,4.2143035,2.905810832977295,10.115339279174805
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,1904.7769775390625,4.917638,4.748902320861816,10.100055694580078
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,509.5337524414063,6.259611,3.2496092319488525,10.354305267333984
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,397.3933410644531,3.1859775,2.7001516819000244,4.850705623626709
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,330.587890625,3.4131114,2.806466579437256,4.918301105499268
1,200,BNN,energy,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-846.10888671875,0.6156975,0.9961279034614564,5.891302585601807
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,1284.28466796875,4.305467,4.100804328918457,8.986943244934082
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-844.3157348632812,0.4692724,0.903236448764801,5.278759479522705
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-899.0944213867188,0.38762283,0.822783887386322,5.491484642028809
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,1272.8760986328125,4.3723593,4.091760158538818,9.449285507202148
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,432.364013671875,5.795198,3.209600687026977,9.683890342712402
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-563.4453125,0.5173354,1.3742735385894775,5.929326057434082
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,266.2666015625,4.8268414,2.9972145557403564,8.57030963897705
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,357.2528381347656,5.203363,3.1022849082946777,9.592341423034668
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,280.25439453125,4.7043667,2.9708352088928223,8.562061309814453
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,442.734619140625,5.2705264,3.0810396671295166,9.673036575317385
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,391.973388671875,3.6479475,2.932101964950561,4.0016374588012695
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,529.6168212890625,6.46525,3.284356117248535,9.226534843444824
1,200,BNN,energy,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-755.8165893554688,0.47845685,1.1118128299713137,5.104259490966797
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,9,tanh,112.35108184814452,2.30833,2.2556958198547363,4.953856468200684
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,304.1177673339844,3.2333775,2.740225553512573,4.844422817230225
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,458.9665222167969,6.0490437,3.2191452980041504,8.995282173156738
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-720.29541015625,0.6263313,1.0961062908172607,5.473559379577637
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-805.2272338867188,0.6142897,0.953883409500122,5.825905799865723
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,529.6307983398438,6.430465,3.2816696166992188,9.197640419006348
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-729.1683349609375,0.639028,1.0696073770523071,5.757855415344238
1,200,BNN,concrete,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,249.7362060546875,4.6634836,2.9753708839416504,9.584075927734377
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-761.7537841796875,0.5004365,1.051721692085266,5.493002891540527
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,16,tanh,558.2153930664062,6.585725,3.308890581130981,9.368136405944824
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,19,tanh,-815.5962524414062,0.5543825,0.930372714996338,5.780255317687988
1,200,BNN,boston,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,563.7728881835938,4.005941,3.2832539081573486,4.570694446563721
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,198.3541717529297,4.675836,2.9657278060913086,9.588706016540527
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,352.13140869140625,3.0264847,2.648329973220825,4.747663497924805
1,200,BNN,boston,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,10058.6884765625,4.28885,23.28815269470215,4.098819732666016
1,200,BNN,concrete,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,396.61767578125,5.5258403,3.145685911178589,9.5835542678833
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-730.8851928710938,0.5799124,1.0669527053833008,6.004599571228027
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,5,tanh,313.8175354003906,3.1430686,2.600695371627808,4.845877647399902
1,200,BNN,energy,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,18,tanh,-855.085205078125,0.48439953,0.8681520223617554,5.575024127960205
1,200,BNN,boston,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,19,tanh,199.9693145751953,2.6262765,2.3563153743743896,4.824209690093994
1,200,BNN,concrete,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,458.0374755859375,5.888601,3.2227935791015625,9.452692031860352
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,300.9940185546875,3.050079,2.5543525218963623,4.760679721832275
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-747.5335083007812,0.5508779,1.0502811670303345,5.202465057373047
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,0,tanh,1098.6141357421875,5.2898884,4.165613174438477,4.756299018859863
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,1,tanh,2042.6029052734373,6.835061,6.128880023956299,4.790143966674805
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,18,tanh,1608.3260498046875,4.696076,4.44080114364624,9.435516357421877
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,1115.8363037109375,5.225798,4.2360005378723145,5.900238513946533
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-771.1066284179688,0.5647091,1.0028103590011597,5.889989852905273
1,200,BNN,concrete,40000,[1],"[200, 200]",20,10000,0.1,0.001,0,True,False,False,2147483647,12,tanh,2175.317138671875,5.021852,5.028658866882324,10.349037170410156
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,6,tanh,445.9234313964844,3.5976999,2.951793670654297,4.903754711151123
1,200,BNN,concrete,40000,[1],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,217.07012939453125,4.786329,2.9863317012786865,9.438586235046388
1,200,BNN,energy,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,18,tanh,-802.8541870117188,0.5388563,0.970935881137848,5.576855182647705
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,8,tanh,283.1616516113281,4.5342975,2.9376988410949707,9.63107681274414
1,200,BNN,energy,40000,[3],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-852.0966186523438,0.4404818,0.8911250829696655,5.815865993499756
1,200,BNN,concrete,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,2,tanh,299.89764404296875,4.6534233,2.9544780254364014,9.58469009399414
1,200,BNN,energy,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-683.2984008789062,0.6969922,1.1288845539093018,6.5315680503845215
1,200,BNN,boston,40000,[4],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,1010.8599853515624,5.0415134,3.918219327926636,4.535620212554932
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,10,tanh,263.5005187988281,2.9499075,2.2892346382141118,4.5270771980285645
1,200,BNN,boston,40000,[2],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,7,tanh,1135.3818359375,4.7714047,4.103509902954102,4.53505277633667
1,200,BNN,boston,40000,[5],"[10, 10]",20,10000,0.1,0.001,0,True,False,False,2147483647,17,tanh,903.7549438476562,4.7651997,3.779516458511353,5.348276138305664
